record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
223,2026-09-12T19:23:18.825964,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,223
224,2026-09-12T19:23:18.825982,factory/line1/proximity,proximity_sensor_01,proximity,25.06,mm,RUNNING,,0,simulator,224
225,2026-09-12T19:23:18.825994,factory/line1/pressure,pressure_sensor_01,pressure,108.64,kPa,RUNNING,,0,simulator,225
226,2026-09-12T19:23:18.826008,factory/line1/temperature,temperature_sensor_01,temperature,28.6,Â°C,RUNNING,,0,simulator,226
227,2026-09-12T19:23:18.826022,factory/line1/pressure,pressure_sensor_01,pressure,139.3,kPa,RUNNING,,0,simulator,227
228,2026-09-12T19:23:18.826036,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,228
229,2026-09-12T19:23:19.846831,factory/line1/temperature,temperature_sensor_01,temperature,33.75,Â°C,RUNNING,,0,simulator,229
230,2026-09-12T19:23:19.846893,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,230
231,2026-09-12T19:23:19.846915,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,231
232,2026-09-12T19:23:19.846938,factory/line1/vibration,vibration_sensor_01,vibration,0.22,g,RUNNING,,0,simulator,232
233,2026-09-12T19:23:19.846961,factory/line1/voltage,voltage_sensor_01,voltage,228.06,V,RUNNING,,0,simulator,233
234,2026-09-12T19:23:19.846979,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,234
235,2026-09-12T19:23:19.846997,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,235
236,2026-09-12T19:23:19.847012,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,236
237,2026-09-12T19:23:19.847030,factory/line1/level,level_sensor_01,level,61.84,%,RUNNING,,0,simulator,237
238,2026-09-12T19:23:19.847048,factory/line1/temperature,temperature_sensor_01,temperature,28.0,Â°C,RUNNING,,0,simulator,238
239,2026-09-12T19:23:19.847064,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,239
240,2026-09-12T19:23:19.847081,factory/line1/humidity,humidity_sensor_01,humidity,57.0,%,RUNNING,,0,simulator,240
241,2026-09-12T19:23:19.847096,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,241
242,2026-09-12T19:23:19.847111,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,242
243,2026-09-12T19:23:19.847128,factory/line1/proximity,proximity_sensor_01,proximity,65.67,mm,RUNNING,,0,simulator,243
244,2026-09-12T19:23:19.847142,factory/line1/pressure,pressure_sensor_01,pressure,110.64,kPa,RUNNING,,0,simulator,244
245,2026-09-12T19:23:19.847156,factory/line1/temperature,temperature_sensor_01,temperature,29.0,Â°C,RUNNING,,0,simulator,245
246,2026-09-12T19:23:19.847169,factory/line1/pressure,pressure_sensor_01,pressure,141.3,kPa,RUNNING,,0,simulator,246
247,2026-09-12T19:23:19.847181,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,247
248,2026-09-12T19:23:20.865344,factory/line1/temperature,temperature_sensor_01,temperature,34.2,Â°C,RUNNING,,0,simulator,248
249,2026-09-12T19:23:20.865401,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,249
250,2026-09-12T19:23:20.865423,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,250
251,2026-09-12T19:23:20.865443,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,251
252,2026-09-12T19:23:20.865465,factory/line1/voltage,voltage_sensor_01,voltage,234.05,V,RUNNING,,0,simulator,252
253,2026-09-12T19:23:20.865484,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,253
254,2026-09-12T19:23:20.865504,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,254
255,2026-09-12T19:23:20.865520,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,255
256,2026-09-12T19:23:20.865537,factory/line1/level,level_sensor_01,level,63.6,%,RUNNING,,0,simulator,256
257,2026-09-12T19:23:20.865556,factory/line1/temperature,temperature_sensor_01,temperature,28.2,Â°C,RUNNING,,0,simulator,257
258,2026-09-12T19:23:20.865574,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,258
259,2026-09-12T19:23:20.865593,factory/line1/humidity,humidity_sensor_01,humidity,46.08,%,RUNNING,,0,simulator,259
260,2026-09-12T19:23:20.865607,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,260
261,2026-09-12T19:23:20.865624,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,261
262,2026-09-12T19:23:20.865641,factory/line1/proximity,proximity_sensor_01,proximity,54.36,mm,RUNNING,,0,simulator,262
263,2026-09-12T19:23:20.865656,factory/line1/pressure,pressure_sensor_01,pressure,112.64,kPa,RUNNING,,0,simulator,263
264,2026-09-12T19:23:20.865671,factory/line1/temperature,temperature_sensor_01,temperature,29.4,Â°C,RUNNING,,0,simulator,264
265,2026-09-12T19:23:20.865684,factory/line1/pressure,pressure_sensor_01,pressure,143.3,kPa,RUNNING,,0,simulator,265
266,2026-09-12T19:23:20.865698,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,266
267,2026-09-12T19:23:21.878432,factory/line1/temperature,temperature_sensor_01,temperature,34.65,Â°C,RUNNING,,0,simulator,267
268,2026-09-12T19:23:21.878492,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,268
269,2026-09-12T19:23:21.878518,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,269
270,2026-09-12T19:23:21.878541,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,270
271,2026-09-12T19:23:21.878564,factory/line1/voltage,voltage_sensor_01,voltage,224.3,V,RUNNING,,0,simulator,271
272,2026-09-12T19:23:21.878585,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,272
273,2026-09-12T19:23:21.878603,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,273
274,2026-09-12T19:23:21.878619,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,274
275,2026-09-12T19:23:21.878639,factory/line1/level,level_sensor_01,level,65.59,%,RUNNING,,0,simulator,275
276,2026-09-12T19:23:21.878657,factory/line1/temperature,temperature_sensor_01,temperature,28.4,Â°C,RUNNING,,0,simulator,276
277,2026-09-12T19:23:21.878674,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,277
278,2026-09-12T19:23:21.878693,factory/line1/humidity,humidity_sensor_01,humidity,46.66,%,RUNNING,,0,simulator,278
279,2026-09-12T19:23:21.878708,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,279
280,2026-09-12T19:23:21.878724,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,280
281,2026-09-12T19:23:21.878743,factory/line1/proximity,proximity_sensor_01,proximity,18.85,mm,RUNNING,,0,simulator,281
282,2026-09-12T19:23:21.879188,factory/line1/pressure,pressure_sensor_01,pressure,114.64,kPa,RUNNING,,0,simulator,282
283,2026-09-12T19:23:21.879237,factory/line1/temperature,temperature_sensor_01,temperature,29.8,Â°C,RUNNING,,0,simulator,283
284,2026-09-12T19:23:21.879267,factory/line1/pressure,pressure_sensor_01,pressure,145.3,kPa,RUNNING,,0,simulator,284
285,2026-09-12T19:23:21.879295,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,285
286,2026-09-12T19:23:22.904561,factory/line1/temperature,temperature_sensor_01,temperature,35.1,Â°C,RUNNING,,0,simulator,286
287,2026-09-12T19:23:22.904621,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,287
288,2026-09-12T19:23:22.904641,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,288
289,2026-09-12T19:23:22.904655,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,289
290,2026-09-12T19:23:22.904671,factory/line1/voltage,voltage_sensor_01,voltage,238.66,V,RUNNING,,0,simulator,290
291,2026-09-12T19:23:22.904683,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,291
292,2026-09-12T19:23:22.904694,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,292
293,2026-09-12T19:23:22.904704,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,293
294,2026-09-12T19:23:22.904714,factory/line1/level,level_sensor_01,level,67.8,%,RUNNING,,0,simulator,294
295,2026-09-12T19:23:22.904724,factory/line1/temperature,temperature_sensor_01,temperature,28.6,Â°C,RUNNING,,0,simulator,295
296,2026-09-12T19:23:22.904734,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,296
297,2026-09-12T19:23:22.904746,factory/line1/humidity,humidity_sensor_01,humidity,63.65,%,RUNNING,,0,simulator,297
298,2026-09-12T19:23:22.904755,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,298
299,2026-09-12T19:23:22.904764,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,299
300,2026-09-12T19:23:22.904774,factory/line1/proximity,proximity_sensor_01,proximity,268.07,mm,RUNNING,,0,simulator,300
301,2026-09-12T19:23:22.904783,factory/line1/pressure,pressure_sensor_01,pressure,116.64,kPa,RUNNING,,0,simulator,301
302,2026-09-12T19:23:22.904791,factory/line1/temperature,temperature_sensor_01,temperature,30.2,Â°C,RUNNING,,0,simulator,302
303,2026-09-12T19:23:22.904798,factory/line1/pressure,pressure_sensor_01,pressure,147.3,kPa,RUNNING,,0,simulator,303
304,2026-09-12T19:23:22.904807,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,304
305,2026-09-12T19:23:23.926765,factory/line1/temperature,temperature_sensor_01,temperature,35.55,Â°C,RUNNING,,0,simulator,305
306,2026-09-12T19:23:23.926827,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,306
307,2026-09-12T19:23:23.926850,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,307
308,2026-09-12T19:23:23.926868,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,308
309,2026-09-12T19:23:23.926885,factory/line1/voltage,voltage_sensor_01,voltage,222.11,V,RUNNING,,0,simulator,309
310,2026-09-12T19:23:23.926895,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,310
311,2026-09-12T19:23:23.926906,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,311
312,2026-09-12T19:23:23.926915,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,312
313,2026-09-12T19:23:23.926926,factory/line1/level,level_sensor_01,level,70.25,%,RUNNING,,0,simulator,313
314,2026-09-12T19:23:23.926936,factory/line1/temperature,temperature_sensor_01,temperature,28.8,Â°C,RUNNING,,0,simulator,314
315,2026-09-12T19:23:23.926944,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,315
316,2026-09-12T19:23:23.926954,factory/line1/humidity,humidity_sensor_01,humidity,65.93,%,RUNNING,,0,simulator,316
317,2026-09-12T19:23:23.926963,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,317
318,2026-09-12T19:23:23.926971,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,318
319,2026-09-12T19:23:23.926981,factory/line1/proximity,proximity_sensor_01,proximity,83.29,mm,RUNNING,,0,simulator,319
320,2026-09-12T19:23:23.926989,factory/line1/pressure,pressure_sensor_01,pressure,118.64,kPa,RUNNING,,0,simulator,320
321,2026-09-12T19:23:23.926997,factory/line1/temperature,temperature_sensor_01,temperature,30.6,Â°C,RUNNING,,0,simulator,321
322,2026-09-12T19:23:23.927004,factory/line1/pressure,pressure_sensor_01,pressure,149.3,kPa,RUNNING,,0,simulator,322
323,2026-09-12T19:23:23.927013,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,323
324,2026-09-12T19:23:24.948814,factory/line1/temperature,temperature_sensor_01,temperature,36.0,Â°C,RUNNING,,0,simulator,324
325,2026-09-12T19:23:24.948874,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,325
326,2026-09-12T19:23:24.948895,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,326
327,2026-09-12T19:23:24.948916,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,327
328,2026-09-12T19:23:24.948938,factory/line1/voltage,voltage_sensor_01,voltage,230.66,V,RUNNING,,0,simulator,328
329,2026-09-12T19:23:24.948954,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,329
330,2026-09-12T19:23:24.948971,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,330
331,2026-09-12T19:23:24.948986,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,331
332,2026-09-12T19:23:24.949003,factory/line1/level,level_sensor_01,level,72.78,%,RUNNING,,0,simulator,332
333,2026-09-12T19:23:24.949020,factory/line1/temperature,temperature_sensor_01,temperature,29.0,Â°C,RUNNING,,0,simulator,333
334,2026-09-12T19:23:24.949034,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,334
335,2026-09-12T19:23:24.949051,factory/line1/humidity,humidity_sensor_01,humidity,41.67,%,RUNNING,,0,simulator,335
336,2026-09-12T19:23:24.949065,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,336
337,2026-09-12T19:23:24.949081,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,337
338,2026-09-12T19:23:24.949097,factory/line1/proximity,proximity_sensor_01,proximity,203.0,mm,RUNNING,,0,simulator,338
339,2026-09-12T19:23:24.949109,factory/line1/pressure,pressure_sensor_01,pressure,120.64,kPa,RUNNING,,0,simulator,339
340,2026-09-12T19:23:24.949122,factory/line1/temperature,temperature_sensor_01,temperature,31.0,Â°C,RUNNING,,0,simulator,340
341,2026-09-12T19:23:24.949135,factory/line1/pressure,pressure_sensor_01,pressure,151.3,kPa,RUNNING,,0,simulator,341
342,2026-09-12T19:23:24.949148,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,342
343,2026-09-12T19:23:25.969897,factory/line1/temperature,temperature_sensor_01,temperature,36.45,Â°C,RUNNING,,0,simulator,343
344,2026-09-12T19:23:25.969956,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,344
345,2026-09-12T19:23:25.969980,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,345
346,2026-09-12T19:23:25.970003,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,346
347,2026-09-12T19:23:25.970026,factory/line1/voltage,voltage_sensor_01,voltage,235.52,V,RUNNING,,0,simulator,347
348,2026-09-12T19:23:25.970044,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,348
349,2026-09-12T19:23:25.970062,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,349
350,2026-09-12T19:23:25.970078,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,350
351,2026-09-12T19:23:25.970095,factory/line1/level,level_sensor_01,level,75.32,%,RUNNING,,0,simulator,351
352,2026-09-12T19:23:25.970115,factory/line1/temperature,temperature_sensor_01,temperature,29.2,Â°C,RUNNING,,0,simulator,352
353,2026-09-12T19:23:25.970131,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,353
354,2026-09-12T19:23:25.970149,factory/line1/humidity,humidity_sensor_01,humidity,69.77,%,RUNNING,,0,simulator,354
355,2026-09-12T19:23:25.970165,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,355
356,2026-09-12T19:23:25.970181,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,356
357,2026-09-12T19:23:25.970200,factory/line1/proximity,proximity_sensor_01,proximity,229.24,mm,RUNNING,,0,simulator,357
358,2026-09-12T19:23:25.970214,factory/line1/pressure,pressure_sensor_01,pressure,122.64,kPa,RUNNING,,0,simulator,358
359,2026-09-12T19:23:25.970229,factory/line1/temperature,temperature_sensor_01,temperature,31.4,Â°C,RUNNING,,0,simulator,359
360,2026-09-12T19:23:25.970243,factory/line1/pressure,pressure_sensor_01,pressure,153.3,kPa,RUNNING,,0,simulator,360
361,2026-09-12T19:23:25.970259,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,361
362,2026-09-12T19:23:27.003090,factory/line1/temperature,temperature_sensor_01,temperature,36.9,Â°C,RUNNING,,0,simulator,362
363,2026-09-12T19:23:27.003152,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,363
364,2026-09-12T19:23:27.003177,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,364
365,2026-09-12T19:23:27.003201,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,365
366,2026-09-12T19:23:27.003226,factory/line1/voltage,voltage_sensor_01,voltage,225.91,V,RUNNING,,0,simulator,366
367,2026-09-12T19:23:27.003245,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,367
368,2026-09-12T19:23:27.003262,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,368
369,2026-09-12T19:23:27.003277,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,369
370,2026-09-12T19:23:27.003294,factory/line1/level,level_sensor_01,level,77.86,%,RUNNING,,0,simulator,370
371,2026-09-12T19:23:27.003312,factory/line1/temperature,temperature_sensor_01,temperature,29.4,Â°C,RUNNING,,0,simulator,371
372,2026-09-12T19:23:27.003328,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,372
373,2026-09-12T19:23:27.003345,factory/line1/humidity,humidity_sensor_01,humidity,67.54,%,RUNNING,,0,simulator,373
374,2026-09-12T19:23:27.003361,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,374
375,2026-09-12T19:23:27.003376,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,375
376,2026-09-12T19:23:27.003394,factory/line1/proximity,proximity_sensor_01,proximity,81.94,mm,RUNNING,,0,simulator,376
377,2026-09-12T19:23:27.003409,factory/line1/pressure,pressure_sensor_01,pressure,124.64,kPa,RUNNING,,0,simulator,377
378,2026-09-12T19:23:27.003425,factory/line1/temperature,temperature_sensor_01,temperature,31.8,Â°C,RUNNING,,0,simulator,378
379,2026-09-12T19:23:27.003438,factory/line1/pressure,pressure_sensor_01,pressure,155.3,kPa,RUNNING,,0,simulator,379
380,2026-09-12T19:23:27.003453,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,380
381,2026-09-12T19:23:28.020250,factory/line1/temperature,temperature_sensor_01,temperature,37.35,Â°C,RUNNING,,0,simulator,381
382,2026-09-12T19:23:28.020308,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,382
383,2026-09-12T19:23:28.020334,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,383
384,2026-09-12T19:23:28.020356,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,384
385,2026-09-12T19:23:28.020382,factory/line1/voltage,voltage_sensor_01,voltage,228.1,V,RUNNING,,0,simulator,385
386,2026-09-12T19:23:28.020402,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,386
387,2026-09-12T19:23:28.020421,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,387
388,2026-09-12T19:23:28.020437,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,388
389,2026-09-12T19:23:28.020455,factory/line1/level,level_sensor_01,level,80.4,%,RUNNING,,0,simulator,389
390,2026-09-12T19:23:28.020473,factory/line1/temperature,temperature_sensor_01,temperature,29.6,Â°C,RUNNING,,0,simulator,390
391,2026-09-12T19:23:28.020490,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,391
392,2026-09-12T19:23:28.020508,factory/line1/humidity,humidity_sensor_01,humidity,46.86,%,RUNNING,,0,simulator,392
393,2026-09-12T19:23:28.020524,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,393
394,2026-09-12T19:23:28.020539,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,394
395,2026-09-12T19:23:28.020556,factory/line1/proximity,proximity_sensor_01,proximity,255.71,mm,RUNNING,,0,simulator,395
