record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
223,2026-09-14T18:01:04.078465,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,223
224,2026-09-14T18:01:04.078479,factory/line1/proximity,proximity_sensor_01,proximity,493.62,mm,RUNNING,,0,simulator,224
225,2026-09-14T18:01:04.078490,factory/line1/pressure,pressure_sensor_01,pressure,108.64,kPa,RUNNING,,0,simulator,225
226,2026-09-14T18:01:04.078502,factory/line1/temperature,temperature_sensor_01,temperature,28.6,Â°C,RUNNING,,0,simulator,226
227,2026-09-14T18:01:04.078513,factory/line1/pressure,pressure_sensor_01,pressure,139.3,kPa,RUNNING,,0,simulator,227
228,2026-09-14T18:01:04.078526,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,228
229,2026-09-14T18:01:05.098000,factory/line1/temperature,temperature_sensor_01,temperature,33.75,Â°C,RUNNING,,0,simulator,229
230,2026-09-14T18:01:05.098072,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,230
231,2026-09-14T18:01:05.098118,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,231
232,2026-09-14T18:01:05.098163,factory/line1/vibration,vibration_sensor_01,vibration,0.22,g,RUNNING,,0,simulator,232
233,2026-09-14T18:01:05.098188,factory/line1/voltage,voltage_sensor_01,voltage,232.99,V,RUNNING,,0,simulator,233
234,2026-09-14T18:01:05.098209,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,234
235,2026-09-14T18:01:05.098225,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,235
236,2026-09-14T18:01:05.098240,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,236
237,2026-09-14T18:01:05.098256,factory/line1/level,level_sensor_01,level,61.84,%,RUNNING,,0,simulator,237
238,2026-09-14T18:01:05.098278,factory/line1/temperature,temperature_sensor_01,temperature,28.0,Â°C,RUNNING,,0,simulator,238
239,2026-09-14T18:01:05.098312,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,239
240,2026-09-14T18:01:05.098345,factory/line1/humidity,humidity_sensor_01,humidity,51.9,%,RUNNING,,0,simulator,240
241,2026-09-14T18:01:05.098374,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,241
242,2026-09-14T18:01:05.098400,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,242
243,2026-09-14T18:01:05.098428,factory/line1/proximity,proximity_sensor_01,proximity,310.59,mm,RUNNING,,0,simulator,243
244,2026-09-14T18:01:05.098445,factory/line1/pressure,pressure_sensor_01,pressure,110.64,kPa,RUNNING,,0,simulator,244
245,2026-09-14T18:01:05.098459,factory/line1/temperature,temperature_sensor_01,temperature,29.0,Â°C,RUNNING,,0,simulator,245
246,2026-09-14T18:01:05.098474,factory/line1/pressure,pressure_sensor_01,pressure,141.3,kPa,RUNNING,,0,simulator,246
247,2026-09-14T18:01:05.098486,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,247
248,2026-09-14T18:01:06.124597,factory/line1/temperature,temperature_sensor_01,temperature,34.2,Â°C,RUNNING,,0,simulator,248
249,2026-09-14T18:01:06.124643,factory/line1/current,current_sensor_01,current,10.5,A,RUNNING,,0,simulator,249
250,2026-09-14T18:01:06.124665,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,250
251,2026-09-14T18:01:06.124683,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,251
252,2026-09-14T18:01:06.124701,factory/line1/voltage,voltage_sensor_01,voltage,223.35,V,RUNNING,,0,simulator,252
253,2026-09-14T18:01:06.124718,factory/line1/pressure,pressure_sensor_01,pressure,75.0,kPa,RUNNING,,0,simulator,253
254,2026-09-14T18:01:06.124734,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,254
255,2026-09-14T18:01:06.124748,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,,0,simulator,255
256,2026-09-14T18:01:06.124762,factory/line1/level,level_sensor_01,level,63.6,%,RUNNING,,0,simulator,256
257,2026-09-14T18:01:06.124775,factory/line1/temperature,temperature_sensor_01,temperature,28.2,Â°C,RUNNING,,0,simulator,257
258,2026-09-14T18:01:06.124788,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,,0,simulator,258
259,2026-09-14T18:01:06.124805,factory/line1/humidity,humidity_sensor_01,humidity,59.06,%,RUNNING,,0,simulator,259
260,2026-09-14T18:01:06.124821,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,260
261,2026-09-14T18:01:06.124836,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,,0,simulator,261
262,2026-09-14T18:01:06.124850,factory/line1/proximity,proximity_sensor_01,proximity,438.56,mm,RUNNING,,0,simulator,262
263,2026-09-14T18:01:06.124863,factory/line1/pressure,pressure_sensor_01,pressure,112.64,kPa,RUNNING,,0,simulator,263
264,2026-09-14T18:01:06.124876,factory/line1/temperature,temperature_sensor_01,temperature,29.4,Â°C,RUNNING,,0,simulator,264
265,2026-09-14T18:01:06.124888,factory/line1/pressure,pressure_sensor_01,pressure,143.3,kPa,RUNNING,,0,simulator,265
266,2026-09-14T18:01:06.124901,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,,0,simulator,266
267,2026-09-14T18:01:07.141085,factory/line1/temperature,temperature_sensor_01,temperature,34.65,Â°C,RUNNING,,0,simulator,267
268,2026-09-14T18:01:07.141166,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,269
269,2026-09-14T18:01:07.141187,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,270
270,2026-09-14T18:01:07.141208,factory/line1/voltage,voltage_sensor_01,voltage,226.14,V,RUNNING,,0,simulator,271
271,2026-09-14T18:01:07.141244,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,273
272,2026-09-14T18:01:07.141278,factory/line1/level,level_sensor_01,level,65.59,%,RUNNING,,0,simulator,275
273,2026-09-14T18:01:07.141294,factory/line1/temperature,temperature_sensor_01,temperature,28.4,Â°C,RUNNING,,0,simulator,276
274,2026-09-14T18:01:07.141324,factory/line1/humidity,humidity_sensor_01,humidity,57.17,%,RUNNING,,0,simulator,278
275,2026-09-14T18:01:07.141340,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,279
276,2026-09-14T18:01:07.141371,factory/line1/proximity,proximity_sensor_01,proximity,151.06,mm,RUNNING,,0,simulator,281
277,2026-09-14T18:01:07.141400,factory/line1/temperature,temperature_sensor_01,temperature,29.8,Â°C,RUNNING,,0,simulator,283
278,2026-09-14T18:01:08.158367,factory/line1/temperature,temperature_sensor_01,temperature,35.1,Â°C,RUNNING,,0,simulator,286
279,2026-09-14T18:01:08.158435,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,288
280,2026-09-14T18:01:08.158455,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,289
281,2026-09-14T18:01:08.158473,factory/line1/voltage,voltage_sensor_01,voltage,230.3,V,RUNNING,,0,simulator,290
282,2026-09-14T18:01:08.158502,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,292
283,2026-09-14T18:01:08.158529,factory/line1/level,level_sensor_01,level,67.8,%,RUNNING,,0,simulator,294
284,2026-09-14T18:01:08.158543,factory/line1/temperature,temperature_sensor_01,temperature,28.6,Â°C,RUNNING,,0,simulator,295
285,2026-09-14T18:01:08.158577,factory/line1/humidity,humidity_sensor_01,humidity,64.59,%,RUNNING,,0,simulator,297
286,2026-09-14T18:01:08.158593,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,298
287,2026-09-14T18:01:08.158624,factory/line1/proximity,proximity_sensor_01,proximity,10.53,mm,RUNNING,,0,simulator,300
288,2026-09-14T18:01:08.159067,factory/line1/temperature,temperature_sensor_01,temperature,30.2,Â°C,RUNNING,,0,simulator,302
289,2026-09-14T18:01:09.174095,factory/line1/temperature,temperature_sensor_01,temperature,35.55,Â°C,RUNNING,,0,simulator,305
290,2026-09-14T18:01:09.174160,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,307
291,2026-09-14T18:01:09.174178,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,308
292,2026-09-14T18:01:09.174197,factory/line1/voltage,voltage_sensor_01,voltage,239.11,V,RUNNING,,0,simulator,309
293,2026-09-14T18:01:09.174229,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,311
294,2026-09-14T18:01:09.174259,factory/line1/level,level_sensor_01,level,70.25,%,RUNNING,,0,simulator,313
295,2026-09-14T18:01:09.174273,factory/line1/temperature,temperature_sensor_01,temperature,28.8,Â°C,RUNNING,,0,simulator,314
296,2026-09-14T18:01:09.174303,factory/line1/humidity,humidity_sensor_01,humidity,60.46,%,RUNNING,,0,simulator,316
297,2026-09-14T18:01:09.174318,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,317
298,2026-09-14T18:01:09.174347,factory/line1/proximity,proximity_sensor_01,proximity,437.77,mm,RUNNING,,0,simulator,319
299,2026-09-14T18:01:09.174375,factory/line1/temperature,temperature_sensor_01,temperature,30.6,Â°C,RUNNING,,0,simulator,321
300,2026-09-14T18:01:10.189008,factory/line1/temperature,temperature_sensor_01,temperature,36.0,Â°C,RUNNING,,0,simulator,324
301,2026-09-14T18:01:10.189062,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,326
302,2026-09-14T18:01:10.189077,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,327
303,2026-09-14T18:01:10.189092,factory/line1/voltage,voltage_sensor_01,voltage,236.36,V,RUNNING,,0,simulator,328
304,2026-09-14T18:01:10.189118,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,330
305,2026-09-14T18:01:10.189141,factory/line1/level,level_sensor_01,level,72.78,%,RUNNING,,0,simulator,332
306,2026-09-14T18:01:10.189153,factory/line1/temperature,temperature_sensor_01,temperature,29.0,Â°C,RUNNING,,0,simulator,333
307,2026-09-14T18:01:10.189177,factory/line1/humidity,humidity_sensor_01,humidity,57.22,%,RUNNING,,0,simulator,335
308,2026-09-14T18:01:10.189189,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,336
309,2026-09-14T18:01:10.189211,factory/line1/proximity,proximity_sensor_01,proximity,294.25,mm,RUNNING,,0,simulator,338
310,2026-09-14T18:01:10.189233,factory/line1/temperature,temperature_sensor_01,temperature,31.0,Â°C,RUNNING,,0,simulator,340
311,2026-09-14T18:01:11.215600,factory/line1/temperature,temperature_sensor_01,temperature,36.45,Â°C,RUNNING,,0,simulator,343
312,2026-09-14T18:01:11.215660,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,345
313,2026-09-14T18:01:11.215676,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,346
314,2026-09-14T18:01:11.215692,factory/line1/voltage,voltage_sensor_01,voltage,226.6,V,RUNNING,,0,simulator,347
315,2026-09-14T18:01:11.215714,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,349
316,2026-09-14T18:01:11.215735,factory/line1/level,level_sensor_01,level,75.32,%,RUNNING,,0,simulator,351
317,2026-09-14T18:01:11.215744,factory/line1/temperature,temperature_sensor_01,temperature,29.2,Â°C,RUNNING,,0,simulator,352
318,2026-09-14T18:01:11.215764,factory/line1/humidity,humidity_sensor_01,humidity,42.9,%,RUNNING,,0,simulator,354
319,2026-09-14T18:01:11.215774,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,355
320,2026-09-14T18:01:11.215795,factory/line1/proximity,proximity_sensor_01,proximity,72.34,mm,RUNNING,,0,simulator,357
321,2026-09-14T18:01:12.230887,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,364
322,2026-09-14T18:01:12.230902,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,365
323,2026-09-14T18:01:12.230917,factory/line1/voltage,voltage_sensor_01,voltage,237.39,V,RUNNING,,0,simulator,366
324,2026-09-14T18:01:12.230944,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,368
325,2026-09-14T18:01:12.230967,factory/line1/level,level_sensor_01,level,77.86,%,RUNNING,,0,simulator,370
326,2026-09-14T18:01:12.231001,factory/line1/humidity,humidity_sensor_01,humidity,42.51,%,RUNNING,,0,simulator,373
327,2026-09-14T18:01:12.231012,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,374
328,2026-09-14T18:01:12.231033,factory/line1/proximity,proximity_sensor_01,proximity,65.13,mm,RUNNING,,0,simulator,376
329,2026-09-14T18:01:13.253608,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,383
330,2026-09-14T18:01:13.253622,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,384
331,2026-09-14T18:01:13.253638,factory/line1/voltage,voltage_sensor_01,voltage,229.25,V,RUNNING,,0,simulator,385
332,2026-09-14T18:01:13.253662,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,387
333,2026-09-14T18:01:13.253682,factory/line1/level,level_sensor_01,level,80.4,%,RUNNING,,0,simulator,389
334,2026-09-14T18:01:13.253712,factory/line1/humidity,humidity_sensor_01,humidity,62.51,%,RUNNING,,0,simulator,392
335,2026-09-14T18:01:13.253723,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,393
336,2026-09-14T18:01:13.253742,factory/line1/proximity,proximity_sensor_01,proximity,81.05,mm,RUNNING,,0,simulator,395
337,2026-09-14T18:01:14.268203,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,402
338,2026-09-14T18:01:14.268215,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,403
339,2026-09-14T18:01:14.268227,factory/line1/voltage,voltage_sensor_01,voltage,232.6,V,RUNNING,,0,simulator,404
340,2026-09-14T18:01:14.268247,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,406
341,2026-09-14T18:01:14.268264,factory/line1/level,level_sensor_01,level,82.94,%,RUNNING,,0,simulator,408
342,2026-09-14T18:01:14.268288,factory/line1/humidity,humidity_sensor_01,humidity,66.78,%,RUNNING,,0,simulator,411
343,2026-09-14T18:01:14.268296,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,412
344,2026-09-14T18:01:14.268311,factory/line1/proximity,proximity_sensor_01,proximity,315.08,mm,RUNNING,,0,simulator,414
345,2026-09-14T18:01:15.282908,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,421
346,2026-09-14T18:01:15.282924,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,422
347,2026-09-14T18:01:15.282944,factory/line1/voltage,voltage_sensor_01,voltage,220.57,V,RUNNING,,0,simulator,423
348,2026-09-14T18:01:15.282980,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,425
349,2026-09-14T18:01:15.283003,factory/line1/level,level_sensor_01,level,85.48,%,RUNNING,,0,simulator,427
350,2026-09-14T18:01:15.283043,factory/line1/humidity,humidity_sensor_01,humidity,48.19,%,RUNNING,,0,simulator,430
351,2026-09-14T18:01:15.283056,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,431
352,2026-09-14T18:01:15.283082,factory/line1/proximity,proximity_sensor_01,proximity,446.16,mm,RUNNING,,0,simulator,433
353,2026-09-14T18:01:16.336471,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,440
354,2026-09-14T18:01:16.336490,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,441
355,2026-09-14T18:01:16.336509,factory/line1/voltage,voltage_sensor_01,voltage,230.42,V,RUNNING,,0,simulator,442
356,2026-09-14T18:01:16.336542,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,444
357,2026-09-14T18:01:16.336571,factory/line1/level,level_sensor_01,level,88.01,%,RUNNING,,0,simulator,446
358,2026-09-14T18:01:16.336616,factory/line1/humidity,humidity_sensor_01,humidity,50.49,%,RUNNING,,0,simulator,449
359,2026-09-14T18:01:16.336632,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,450
360,2026-09-14T18:01:16.336663,factory/line1/proximity,proximity_sensor_01,proximity,83.08,mm,RUNNING,,0,simulator,452
361,2026-09-14T18:01:17.362025,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,459
362,2026-09-14T18:01:17.362052,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,460
363,2026-09-14T18:01:17.362079,factory/line1/voltage,voltage_sensor_01,voltage,236.13,V,RUNNING,,0,simulator,461
364,2026-09-14T18:01:17.362125,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,463
365,2026-09-14T18:01:17.362173,factory/line1/level,level_sensor_01,level,90.55,%,RUNNING,,0,simulator,465
366,2026-09-14T18:01:17.362258,factory/line1/humidity,humidity_sensor_01,humidity,69.65,%,RUNNING,,0,simulator,468
367,2026-09-14T18:01:17.362272,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,469
368,2026-09-14T18:01:17.362289,factory/line1/proximity,proximity_sensor_01,proximity,83.8,mm,RUNNING,,0,simulator,471
369,2026-09-14T18:01:18.376554,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,478
370,2026-09-14T18:01:18.376571,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,479
371,2026-09-14T18:01:18.376589,factory/line1/voltage,voltage_sensor_01,voltage,233.1,V,RUNNING,,0,simulator,480
372,2026-09-14T18:01:18.376621,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,482
373,2026-09-14T18:01:18.376651,factory/line1/level,level_sensor_01,level,93.09,%,RUNNING,,0,simulator,484
374,2026-09-14T18:01:18.376698,factory/line1/humidity,humidity_sensor_01,humidity,49.97,%,RUNNING,,0,simulator,487
375,2026-09-14T18:01:18.376714,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,488
376,2026-09-14T18:01:18.376743,factory/line1/proximity,proximity_sensor_01,proximity,376.19,mm,RUNNING,,0,simulator,490
377,2026-09-14T18:01:19.391039,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,497
378,2026-09-14T18:01:19.391054,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,498
379,2026-09-14T18:01:19.391069,factory/line1/voltage,voltage_sensor_01,voltage,221.57,V,RUNNING,,0,simulator,499
380,2026-09-14T18:01:19.391091,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,501
381,2026-09-14T18:01:19.391109,factory/line1/level,level_sensor_01,level,95.63,%,RUNNING,,0,simulator,503
382,2026-09-14T18:01:19.391138,factory/line1/humidity,humidity_sensor_01,humidity,64.12,%,RUNNING,,0,simulator,506
383,2026-09-14T18:01:19.391147,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,507
384,2026-09-14T18:01:19.391165,factory/line1/proximity,proximity_sensor_01,proximity,394.88,mm,RUNNING,,0,simulator,509
385,2026-09-14T18:01:20.408167,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,516
386,2026-09-14T18:01:20.408184,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,517
387,2026-09-14T18:01:20.408203,factory/line1/voltage,voltage_sensor_01,voltage,234.86,V,RUNNING,,0,simulator,518
388,2026-09-14T18:01:20.408232,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,520
389,2026-09-14T18:01:20.408258,factory/line1/level,level_sensor_01,level,98.17,%,RUNNING,,0,simulator,522
390,2026-09-14T18:01:20.409209,factory/line1/humidity,humidity_sensor_01,humidity,46.08,%,RUNNING,,0,simulator,525
391,2026-09-14T18:01:20.409227,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,,0,simulator,526
392,2026-09-14T18:01:20.409256,factory/line1/proximity,proximity_sensor_01,proximity,161.11,mm,RUNNING,,0,simulator,528
393,2026-09-14T18:01:21.433566,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,,0,simulator,536
394,2026-09-14T18:01:21.433580,factory/line1/voltage,voltage_sensor_01,voltage,234.32,V,RUNNING,,0,simulator,537
395,2026-09-14T18:01:21.433603,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,,0,simulator,539
396,2026-09-14T18:01:21.433622,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,,0,simulator,541
397,2026-09-14T18:01:21.433953,factory/line1/humidity,humidity_sensor_01,humidity,49.92,%,RUNNING,,0,simulator,544
