record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
770,2026-09-05T22:57:21.230836,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,Setpoint Manipulation Attack,1,simulator,4899
771,2026-09-05T22:57:21.230866,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Setpoint Manipulation Attack,1,simulator,4901
772,2026-09-05T22:57:21.231359,factory/line1/humidity,humidity_sensor_01,humidity,48.03,%,RUNNING,Setpoint Manipulation Attack,1,simulator,4904
773,2026-09-05T22:57:21.231459,factory/line1/proximity,proximity_sensor_01,proximity,116.35,mm,RUNNING,Setpoint Manipulation Attack,1,simulator,4907
774,2026-09-05T22:57:22.243238,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Setpoint Manipulation Attack,1,simulator,4914
775,2026-09-05T22:57:22.243260,factory/line1/voltage,voltage_sensor_01,voltage,232.37,V,RUNNING,Setpoint Manipulation Attack,1,simulator,4916
776,2026-09-05T22:57:22.243307,factory/line1/flow,flow_sensor_01,flow,75.0,L/min,RUNNING,Setpoint Manipulation Attack,1,simulator,4918
777,2026-09-05T22:57:22.243353,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Setpoint Manipulation Attack,1,simulator,4920
778,2026-09-05T22:57:22.243746,factory/line1/humidity,humidity_sensor_01,humidity,63.37,%,RUNNING,Setpoint Manipulation Attack,1,simulator,4923
779,2026-09-05T22:57:22.243802,factory/line1/proximity,proximity_sensor_01,proximity,25.57,mm,RUNNING,Setpoint Manipulation Attack,1,simulator,4926
780,2026-09-05T22:57:23.287062,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Setpoint Manipulation Attack,1,simulator,4934
781,2026-09-05T22:57:48.697236,factory/line1/temperature,temperature_sensor_01,temperature,42.8,°C,RUNNING,Motor Overload Attack,1,simulator,5406
782,2026-09-05T22:57:48.697266,factory/line1/current,current_sensor_01,current,12.5,A,RUNNING,Motor Overload Attack,1,simulator,5407
783,2026-09-05T22:57:48.697276,factory/line1/rpm,rpm_sensor_01,rpm,1500.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5408
784,2026-09-05T22:57:48.697284,factory/line1/vibration,vibration_sensor_01,vibration,0.3,g,RUNNING,Motor Overload Attack,1,simulator,5409
785,2026-09-05T22:57:48.697293,factory/line1/voltage,voltage_sensor_01,voltage,229.51,V,RUNNING,Motor Overload Attack,1,simulator,5410
786,2026-09-05T22:57:48.697300,factory/line1/pressure,pressure_sensor_01,pressure,74.94,kPa,RUNNING,Motor Overload Attack,1,simulator,5411
787,2026-09-05T22:57:48.697314,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Motor Overload Attack,1,simulator,5412
788,2026-09-05T22:57:48.697308,factory/line1/flow,flow_sensor_01,flow,74.94,L/min,RUNNING,Motor Overload Attack,1,simulator,5413
789,2026-09-05T22:57:48.697320,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Motor Overload Attack,1,simulator,5414
790,2026-09-05T22:57:48.697439,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Motor Overload Attack,1,simulator,5415
791,2026-09-05T22:57:48.697452,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Motor Overload Attack,1,simulator,5416
792,2026-09-05T22:57:48.697465,factory/line1/humidity,humidity_sensor_01,humidity,40.01,%,RUNNING,Motor Overload Attack,1,simulator,5417
793,2026-09-05T22:57:48.697476,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5418
794,2026-09-05T22:57:48.697486,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Motor Overload Attack,1,simulator,5419
795,2026-09-05T22:57:48.697497,factory/line1/proximity,proximity_sensor_01,proximity,462.77,mm,RUNNING,Motor Overload Attack,1,simulator,5420
796,2026-09-05T22:57:48.697507,factory/line1/pressure,pressure_sensor_01,pressure,140.0,kPa,RUNNING,Motor Overload Attack,1,simulator,5421
797,2026-09-05T22:57:48.697516,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Motor Overload Attack,1,simulator,5422
798,2026-09-05T22:57:48.697523,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Motor Overload Attack,1,simulator,5423
799,2026-09-05T22:57:48.697531,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Motor Overload Attack,1,simulator,5424
800,2026-09-05T22:57:49.710458,factory/line1/temperature,temperature_sensor_01,temperature,43.4,°C,RUNNING,Motor Overload Attack,1,simulator,5425
801,2026-09-05T22:57:49.710502,factory/line1/current,current_sensor_01,current,14.0,A,RUNNING,Motor Overload Attack,1,simulator,5426
802,2026-09-05T22:57:49.710518,factory/line1/rpm,rpm_sensor_01,rpm,1500.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5427
803,2026-09-05T22:57:49.710530,factory/line1/vibration,vibration_sensor_01,vibration,0.33,g,RUNNING,Motor Overload Attack,1,simulator,5428
804,2026-09-05T22:57:49.710546,factory/line1/voltage,voltage_sensor_01,voltage,238.33,V,RUNNING,Motor Overload Attack,1,simulator,5429
805,2026-09-05T22:57:49.710557,factory/line1/pressure,pressure_sensor_01,pressure,74.89,kPa,RUNNING,Motor Overload Attack,1,simulator,5430
806,2026-09-05T22:57:49.710568,factory/line1/flow,flow_sensor_01,flow,74.89,L/min,RUNNING,Motor Overload Attack,1,simulator,5431
807,2026-09-05T22:57:49.710577,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Motor Overload Attack,1,simulator,5432
808,2026-09-05T22:57:49.710589,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Motor Overload Attack,1,simulator,5433
809,2026-09-05T22:57:49.710797,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Motor Overload Attack,1,simulator,5434
810,2026-09-05T22:57:49.710815,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Motor Overload Attack,1,simulator,5435
811,2026-09-05T22:57:49.710832,factory/line1/humidity,humidity_sensor_01,humidity,68.83,%,RUNNING,Motor Overload Attack,1,simulator,5436
812,2026-09-05T22:57:49.710850,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5437
813,2026-09-05T22:57:49.710904,factory/line1/proximity,proximity_sensor_01,proximity,418.33,mm,RUNNING,Motor Overload Attack,1,simulator,5439
814,2026-09-05T22:57:49.710934,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Motor Overload Attack,1,simulator,5441
815,2026-09-05T22:57:50.728246,factory/line1/rpm,rpm_sensor_01,rpm,1500.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5446
816,2026-09-05T22:57:50.728265,factory/line1/vibration,vibration_sensor_01,vibration,0.36,g,RUNNING,Motor Overload Attack,1,simulator,5447
817,2026-09-05T22:57:50.728287,factory/line1/voltage,voltage_sensor_01,voltage,235.85,V,RUNNING,Motor Overload Attack,1,simulator,5448
818,2026-09-05T22:57:50.728322,factory/line1/flow,flow_sensor_01,flow,74.83,L/min,RUNNING,Motor Overload Attack,1,simulator,5450
819,2026-09-05T22:57:50.728354,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Motor Overload Attack,1,simulator,5452
820,2026-09-05T22:57:50.728907,factory/line1/humidity,humidity_sensor_01,humidity,41.52,%,RUNNING,Motor Overload Attack,1,simulator,5455
821,2026-09-05T22:57:50.728936,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Motor Overload Attack,1,simulator,5456
822,2026-09-05T22:57:50.728984,factory/line1/proximity,proximity_sensor_01,proximity,458.1,mm,RUNNING,Motor Overload Attack,1,simulator,5458
823,2026-09-05T22:57:51.744838,factory/line1/vibration,vibration_sensor_01,vibration,0.39,g,RUNNING,Motor Overload Attack,1,simulator,5466
824,2026-09-05T22:57:51.744861,factory/line1/voltage,voltage_sensor_01,voltage,227.63,V,RUNNING,Motor Overload Attack,1,simulator,5467
825,2026-09-05T22:57:51.744904,factory/line1/flow,flow_sensor_01,flow,74.77,L/min,RUNNING,Motor Overload Attack,1,simulator,5469
826,2026-09-05T22:57:51.744936,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Motor Overload Attack,1,simulator,5471
827,2026-09-05T22:57:51.745307,factory/line1/humidity,humidity_sensor_01,humidity,60.13,%,RUNNING,Motor Overload Attack,1,simulator,5474
828,2026-09-05T22:57:51.745354,factory/line1/proximity,proximity_sensor_01,proximity,378.48,mm,RUNNING,Motor Overload Attack,1,simulator,5477
829,2026-09-05T22:57:52.775484,factory/line1/vibration,vibration_sensor_01,vibration,0.42,g,RUNNING,Motor Overload Attack,1,simulator,5485
830,2026-09-05T22:57:52.775497,factory/line1/voltage,voltage_sensor_01,voltage,223.23,V,RUNNING,Motor Overload Attack,1,simulator,5486
831,2026-09-05T22:57:52.775520,factory/line1/flow,flow_sensor_01,flow,74.72,L/min,RUNNING,Motor Overload Attack,1,simulator,5488
832,2026-09-05T22:57:52.775555,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Motor Overload Attack,1,simulator,5490
833,2026-09-05T22:57:52.775771,factory/line1/humidity,humidity_sensor_01,humidity,44.35,%,RUNNING,Motor Overload Attack,1,simulator,5493
834,2026-09-05T22:57:52.775794,factory/line1/proximity,proximity_sensor_01,proximity,105.38,mm,RUNNING,Motor Overload Attack,1,simulator,5496
835,2026-09-05T22:57:53.792478,factory/line1/vibration,vibration_sensor_01,vibration,0.45,g,RUNNING,Motor Overload Attack,1,simulator,5504
836,2026-09-05T22:58:20.337526,factory/line1/temperature,temperature_sensor_01,temperature,58.25,°C,RUNNING,Valve Stuck Attack,1,simulator,5995
837,2026-09-05T22:58:20.337582,factory/line1/current,current_sensor_01,current,31.5,A,RUNNING,Valve Stuck Attack,1,simulator,5996
838,2026-09-05T22:58:20.337897,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,5997
839,2026-09-05T22:58:20.337971,factory/line1/vibration,vibration_sensor_01,vibration,1.02,g,RUNNING,Valve Stuck Attack,1,simulator,5998
840,2026-09-05T22:58:20.338015,factory/line1/voltage,voltage_sensor_01,voltage,220.43,V,RUNNING,Valve Stuck Attack,1,simulator,5999
841,2026-09-05T22:58:20.338050,factory/line1/pressure,pressure_sensor_01,pressure,73.37,kPa,RUNNING,Valve Stuck Attack,1,simulator,6000
842,2026-09-05T22:58:20.338070,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Valve Stuck Attack,1,simulator,6001
843,2026-09-05T22:58:20.338089,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Valve Stuck Attack,1,simulator,6002
844,2026-09-05T22:58:20.338117,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Valve Stuck Attack,1,simulator,6003
845,2026-09-05T22:58:20.338353,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Valve Stuck Attack,1,simulator,6004
846,2026-09-05T22:58:20.338385,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Valve Stuck Attack,1,simulator,6005
847,2026-09-05T22:58:20.338410,factory/line1/humidity,humidity_sensor_01,humidity,48.51,%,RUNNING,Valve Stuck Attack,1,simulator,6006
848,2026-09-05T22:58:20.338427,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,6007
849,2026-09-05T22:58:20.338441,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Valve Stuck Attack,1,simulator,6008
850,2026-09-05T22:58:20.338457,factory/line1/proximity,proximity_sensor_01,proximity,205.17,mm,RUNNING,Valve Stuck Attack,1,simulator,6009
851,2026-09-05T22:58:20.338472,factory/line1/pressure,pressure_sensor_01,pressure,155.0,kPa,RUNNING,Valve Stuck Attack,1,simulator,6010
852,2026-09-05T22:58:20.338488,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Valve Stuck Attack,1,simulator,6011
853,2026-09-05T22:58:20.338503,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Valve Stuck Attack,1,simulator,6012
854,2026-09-05T22:58:20.338520,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Valve Stuck Attack,1,simulator,6013
855,2026-09-05T22:58:21.357195,factory/line1/temperature,temperature_sensor_01,temperature,57.8,°C,RUNNING,Valve Stuck Attack,1,simulator,6014
856,2026-09-05T22:58:21.357234,factory/line1/current,current_sensor_01,current,31.0,A,RUNNING,Valve Stuck Attack,1,simulator,6015
857,2026-09-05T22:58:21.357439,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,6016
858,2026-09-05T22:58:21.357459,factory/line1/vibration,vibration_sensor_01,vibration,0.98,g,RUNNING,Valve Stuck Attack,1,simulator,6017
859,2026-09-05T22:58:21.357483,factory/line1/voltage,voltage_sensor_01,voltage,230.76,V,RUNNING,Valve Stuck Attack,1,simulator,6018
860,2026-09-05T22:58:21.357504,factory/line1/pressure,pressure_sensor_01,pressure,73.37,kPa,RUNNING,Valve Stuck Attack,1,simulator,6019
861,2026-09-05T22:58:21.357516,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Valve Stuck Attack,1,simulator,6020
862,2026-09-05T22:58:21.357526,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Valve Stuck Attack,1,simulator,6021
863,2026-09-05T22:58:21.357539,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Valve Stuck Attack,1,simulator,6022
864,2026-09-05T22:58:21.357660,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Valve Stuck Attack,1,simulator,6023
865,2026-09-05T22:58:21.357677,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Valve Stuck Attack,1,simulator,6024
866,2026-09-05T22:58:21.357700,factory/line1/humidity,humidity_sensor_01,humidity,54.51,%,RUNNING,Valve Stuck Attack,1,simulator,6025
867,2026-09-05T22:58:21.357710,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,6026
868,2026-09-05T22:58:21.357729,factory/line1/proximity,proximity_sensor_01,proximity,15.33,mm,RUNNING,Valve Stuck Attack,1,simulator,6028
869,2026-09-05T22:58:21.357902,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Valve Stuck Attack,1,simulator,6030
870,2026-09-05T22:58:22.372277,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,6035
871,2026-09-05T22:58:22.372372,factory/line1/vibration,vibration_sensor_01,vibration,0.94,g,RUNNING,Valve Stuck Attack,1,simulator,6036
872,2026-09-05T22:58:22.372405,factory/line1/voltage,voltage_sensor_01,voltage,222.08,V,RUNNING,Valve Stuck Attack,1,simulator,6037
873,2026-09-05T22:58:22.372438,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Valve Stuck Attack,1,simulator,6039
874,2026-09-05T22:58:22.372461,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Valve Stuck Attack,1,simulator,6041
875,2026-09-05T22:58:22.372769,factory/line1/humidity,humidity_sensor_01,humidity,63.31,%,RUNNING,Valve Stuck Attack,1,simulator,6044
876,2026-09-05T22:58:22.372780,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Valve Stuck Attack,1,simulator,6045
877,2026-09-05T22:58:22.372800,factory/line1/proximity,proximity_sensor_01,proximity,73.01,mm,RUNNING,Valve Stuck Attack,1,simulator,6047
878,2026-09-05T22:58:23.407645,factory/line1/vibration,vibration_sensor_01,vibration,0.9,g,RUNNING,Valve Stuck Attack,1,simulator,6055
879,2026-09-05T22:58:23.407664,factory/line1/voltage,voltage_sensor_01,voltage,236.1,V,RUNNING,Valve Stuck Attack,1,simulator,6056
880,2026-09-05T22:58:23.407694,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Valve Stuck Attack,1,simulator,6058
881,2026-09-05T22:58:23.407729,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Valve Stuck Attack,1,simulator,6060
882,2026-09-05T22:58:23.408052,factory/line1/humidity,humidity_sensor_01,humidity,45.34,%,RUNNING,Valve Stuck Attack,1,simulator,6063
883,2026-09-05T22:58:23.408089,factory/line1/proximity,proximity_sensor_01,proximity,118.06,mm,RUNNING,Valve Stuck Attack,1,simulator,6066
884,2026-09-05T22:58:24.424378,factory/line1/vibration,vibration_sensor_01,vibration,0.86,g,RUNNING,Valve Stuck Attack,1,simulator,6074
885,2026-09-05T22:58:24.424401,factory/line1/voltage,voltage_sensor_01,voltage,222.09,V,RUNNING,Valve Stuck Attack,1,simulator,6075
886,2026-09-05T22:58:24.424433,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Valve Stuck Attack,1,simulator,6077
887,2026-09-05T22:58:24.424471,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Valve Stuck Attack,1,simulator,6079
888,2026-09-05T22:58:24.424839,factory/line1/humidity,humidity_sensor_01,humidity,48.61,%,RUNNING,Valve Stuck Attack,1,simulator,6082
889,2026-09-05T22:58:24.424889,factory/line1/proximity,proximity_sensor_01,proximity,416.38,mm,RUNNING,Valve Stuck Attack,1,simulator,6085
890,2026-09-05T22:58:25.441771,factory/line1/vibration,vibration_sensor_01,vibration,0.82,g,RUNNING,Valve Stuck Attack,1,simulator,6093
891,2026-09-05T22:58:50.954949,factory/line1/temperature,temperature_sensor_01,temperature,44.75,°C,RUNNING,Intermittent Attack,1,simulator,6565
892,2026-09-05T22:58:50.954991,factory/line1/current,current_sensor_01,current,20.62,A,RUNNING,Intermittent Attack,1,simulator,6566
893,2026-09-05T22:58:50.955010,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,6567
894,2026-09-05T22:58:50.955024,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,6568
895,2026-09-05T22:58:50.955040,factory/line1/voltage,voltage_sensor_01,voltage,237.94,V,RUNNING,Intermittent Attack,1,simulator,6569
896,2026-09-05T22:58:50.955054,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,6570
897,2026-09-05T22:58:50.955245,factory/line1/flow,flow_sensor_01,flow,91.71,L/min,RUNNING,Intermittent Attack,1,simulator,6571
898,2026-09-05T22:58:50.955269,factory/line1/current,current_sensor_01,current,12.5,A,RUNNING,Intermittent Attack,1,simulator,6572
899,2026-09-05T22:58:50.955289,factory/line1/level,level_sensor_01,level,125.0,%,RUNNING,Intermittent Attack,1,simulator,6573
900,2026-09-05T22:58:50.955482,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Intermittent Attack,1,simulator,6574
901,2026-09-05T22:58:50.955513,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,6575
902,2026-09-05T22:58:50.955540,factory/line1/humidity,humidity_sensor_01,humidity,66.0,%,RUNNING,Intermittent Attack,1,simulator,6576
903,2026-09-05T22:58:50.955558,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,6577
904,2026-09-05T22:58:50.955573,factory/line1/current,current_sensor_01,current,9.5,A,RUNNING,Intermittent Attack,1,simulator,6578
905,2026-09-05T22:58:50.955591,factory/line1/proximity,proximity_sensor_01,proximity,346.33,mm,RUNNING,Intermittent Attack,1,simulator,6579
906,2026-09-05T22:58:50.955607,factory/line1/pressure,pressure_sensor_01,pressure,250.0,kPa,RUNNING,Intermittent Attack,1,simulator,6580
907,2026-09-05T22:58:50.955789,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Intermittent Attack,1,simulator,6581
908,2026-09-05T22:58:50.955809,factory/line1/pressure,pressure_sensor_01,pressure,170.0,kPa,RUNNING,Intermittent Attack,1,simulator,6582
909,2026-09-05T22:58:50.955823,factory/line1/current,current_sensor_01,current,12.0,A,RUNNING,Intermittent Attack,1,simulator,6583
910,2026-09-05T22:58:51.977589,factory/line1/temperature,temperature_sensor_01,temperature,44.3,°C,RUNNING,Intermittent Attack,1,simulator,6584
911,2026-09-05T22:58:51.977635,factory/line1/current,current_sensor_01,current,16.0,A,RUNNING,Intermittent Attack,1,simulator,6585
912,2026-09-05T22:58:51.977654,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,6586
913,2026-09-05T22:58:51.977671,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,6587
914,2026-09-05T22:58:51.977689,factory/line1/voltage,voltage_sensor_01,voltage,227.34,V,RUNNING,Intermittent Attack,1,simulator,6588
915,2026-09-05T22:58:51.977703,factory/line1/pressure,pressure_sensor_01,pressure,0.0,kPa,RUNNING,Intermittent Attack,1,simulator,6589
916,2026-09-05T22:58:51.977934,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Intermittent Attack,1,simulator,6590
917,2026-09-05T22:58:51.977962,factory/line1/current,current_sensor_01,current,10.0,A,RUNNING,Intermittent Attack,1,simulator,6591
918,2026-09-05T22:58:51.977987,factory/line1/level,level_sensor_01,level,125.0,%,RUNNING,Intermittent Attack,1,simulator,6592
919,2026-09-05T22:58:51.978216,factory/line1/temperature,temperature_sensor_01,temperature,25.0,°C,RUNNING,Intermittent Attack,1,simulator,6593
920,2026-09-05T22:58:51.978239,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,RUNNING,Intermittent Attack,1,simulator,6594
921,2026-09-05T22:58:51.978259,factory/line1/humidity,humidity_sensor_01,humidity,59.11,%,RUNNING,Intermittent Attack,1,simulator,6595
922,2026-09-05T22:58:51.978273,factory/line1/rpm,rpm_sensor_01,rpm,1812.5,RPM,RUNNING,Intermittent Attack,1,simulator,6596
923,2026-09-05T22:58:51.978469,factory/line1/proximity,proximity_sensor_01,proximity,99.54,mm,RUNNING,Intermittent Attack,1,simulator,6598
924,2026-09-05T22:58:51.978683,factory/line1/temperature,temperature_sensor_01,temperature,45.0,°C,RUNNING,Intermittent Attack,1,simulator,6600
925,2026-09-05T22:58:52.996981,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,6605
926,2026-09-05T22:58:52.997003,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,6606
927,2026-09-05T22:58:52.997024,factory/line1/voltage,voltage_sensor_01,voltage,225.07,V,RUNNING,Intermittent Attack,1,simulator,6607
928,2026-09-05T22:58:52.997243,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Intermittent Attack,1,simulator,6609
929,2026-09-05T22:58:52.997289,factory/line1/level,level_sensor_01,level,125.0,%,RUNNING,Intermittent Attack,1,simulator,6611
930,2026-09-05T22:58:52.997512,factory/line1/humidity,humidity_sensor_01,humidity,52.28,%,RUNNING,Intermittent Attack,1,simulator,6614
931,2026-09-05T22:58:52.997530,factory/line1/rpm,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,Intermittent Attack,1,simulator,6615
932,2026-09-05T22:58:52.997560,factory/line1/proximity,proximity_sensor_01,proximity,108.3,mm,RUNNING,Intermittent Attack,1,simulator,6617
933,2026-09-05T22:58:54.029972,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,6625
934,2026-09-05T22:58:54.030009,factory/line1/voltage,voltage_sensor_01,voltage,231.26,V,RUNNING,Intermittent Attack,1,simulator,6626
935,2026-09-05T22:58:54.030510,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Intermittent Attack,1,simulator,6628
936,2026-09-05T22:58:54.030567,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,6630
937,2026-09-05T22:58:54.030775,factory/line1/humidity,humidity_sensor_01,humidity,68.39,%,RUNNING,Intermittent Attack,1,simulator,6633
938,2026-09-05T22:58:54.031038,factory/line1/proximity,proximity_sensor_01,proximity,159.0,mm,RUNNING,Intermittent Attack,1,simulator,6636
939,2026-09-05T22:58:55.046286,factory/line1/vibration,vibration_sensor_01,vibration,0.25,g,RUNNING,Intermittent Attack,1,simulator,6644
940,2026-09-05T22:58:55.046308,factory/line1/voltage,voltage_sensor_01,voltage,224.18,V,RUNNING,Intermittent Attack,1,simulator,6645
941,2026-09-05T22:58:55.046631,factory/line1/flow,flow_sensor_01,flow,73.37,L/min,RUNNING,Intermittent Attack,1,simulator,6647
942,2026-09-05T22:58:55.046686,factory/line1/level,level_sensor_01,level,100.0,%,RUNNING,Intermittent Attack,1,simulator,6649
943,2026-09-05T22:58:55.047009,factory/line1/humidity,humidity_sensor_01,humidity,43.53,%,RUNNING,Intermittent Attack,1,simulator,6652
944,2026-09-05T22:58:55.047289,factory/line1/proximity,proximity_sensor_01,proximity,470.2,mm,RUNNING,Intermittent Attack,1,simulator,6655
945,2026-09-05T22:58:56.063287,factory/line1/vibration,vibration_sensor_01,vibration,0.31,g,RUNNING,Intermittent Attack,1,simulator,6663
946,2026-09-05T22:59:52.270676,factory/line1/temperature,temperature_sensor_01,temperature,42.17,°C,RUNNING,Slow Drift Attack,1,simulator,7705
947,2026-09-05T22:59:52.270714,factory/line1/current,current_sensor_01,current,10.67,A,RUNNING,Slow Drift Attack,1,simulator,7706
948,2026-09-05T22:59:52.270727,factory/line1/rpm,rpm_sensor_01,rpm,1450.17,RPM,RUNNING,Slow Drift Attack,1,simulator,7707
949,2026-09-05T22:59:52.270739,factory/line1/vibration,vibration_sensor_01,vibration,0.42,g,RUNNING,Slow Drift Attack,1,simulator,7708
950,2026-09-05T22:59:52.270754,factory/line1/voltage,voltage_sensor_01,voltage,234.5,V,RUNNING,Slow Drift Attack,1,simulator,7709
951,2026-09-05T22:59:52.270764,factory/line1/pressure,pressure_sensor_01,pressure,0.17,kPa,RUNNING,Slow Drift Attack,1,simulator,7710
952,2026-09-05T22:59:52.271593,factory/line1/flow,flow_sensor_01,flow,73.54,L/min,RUNNING,Slow Drift Attack,1,simulator,7711
953,2026-09-05T22:59:52.271620,factory/line1/current,current_sensor_01,current,10.17,A,RUNNING,Slow Drift Attack,1,simulator,7712
954,2026-09-05T22:59:52.271644,factory/line1/level,level_sensor_01,level,100.17,%,RUNNING,Slow Drift Attack,1,simulator,7713
955,2026-09-05T22:59:52.271978,factory/line1/temperature,temperature_sensor_01,temperature,25.17,°C,RUNNING,Slow Drift Attack,1,simulator,7714
956,2026-09-05T22:59:52.272006,factory/line1/pressure,pressure_sensor_01,pressure,101.47,kPa,RUNNING,Slow Drift Attack,1,simulator,7715
957,2026-09-05T22:59:52.272026,factory/line1/humidity,humidity_sensor_01,humidity,69.99,%,RUNNING,Slow Drift Attack,1,simulator,7716
958,2026-09-05T22:59:52.272044,factory/line1/rpm,rpm_sensor_01,rpm,1450.17,RPM,RUNNING,Slow Drift Attack,1,simulator,7717
959,2026-09-05T22:59:52.272055,factory/line1/current,current_sensor_01,current,9.67,A,RUNNING,Slow Drift Attack,1,simulator,7718
960,2026-09-05T22:59:52.272074,factory/line1/proximity,proximity_sensor_01,proximity,414.7,mm,RUNNING,Slow Drift Attack,1,simulator,7719
961,2026-09-05T22:59:52.272084,factory/line1/pressure,pressure_sensor_01,pressure,250.17,kPa,RUNNING,Slow Drift Attack,1,simulator,7720
